seg_key,seg_id,freq,docfreq,start_prob,end_prob,avg_pos,mean_len,H_left,H_right,H_total,avg_pmi_left,avg_pmi_right,numeric_assoc,burstiness,idf,coll_skew,examples,assigned_comp_idx,assigned_label,post_commodity,post_title,post_proper_name,log_odds_num_adj,g2_num_adj,stability
"35,13,59,14,47,5",seg_00193,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(69, 0)]",0,commodity,1.0,1.4130984157018025e-17,0.0,1.3212097400324594,0.0,0.975609756097561
"35,13,59,14,6,10",seg_00194,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579229,5.5626028611934215,0.5,"[(510, 0)]",0,commodity,1.0,1.4130984157019434e-17,0.0,1.3212097400324594,0.0,1.0
"35,13,8,9",seg_00198,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.560565369090334,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(210, 0)]",0,commodity,0.9999999999992859,7.140701132327801e-13,0.0,1.3212097400324594,0.0,1.0
"36,8,65,12,33,5,46,5",seg_00199,1,1,0.0,1.0,1.0,8.0,0.0,0.0,0.0,-1.7091320806096282,0.0,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(76, 2)]",0,commodity,0.9999999999994955,0.0,5.050130865491375e-13,1.3212097400324594,0.0,0.975609756097561
"37,1,18,10,2,1",seg_00201,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579225,5.5626028611934215,0.5,"[(174, 0)]",0,commodity,1.0,1.413098415701662e-17,0.0,1.3212097400324594,0.0,1.0
"37,1,18,10,67,1",seg_00202,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.14748483201187623,1.0,0.9980769225579224,5.5626028611934215,0.5,"[(274, 0)]",0,commodity,1.0,1.321976197845798e-17,0.0,1.3212097400324594,0.0,1.0
"37,1,24,10,67,1",seg_00204,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579225,5.5626028611934215,0.5,"[(34, 0)]",0,commodity,1.0,1.413098415701662e-17,0.0,1.3212097400324594,0.0,1.0
"37,1,6,10,2,1",seg_00205,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.14748483201187623,1.0,0.9980769225579226,5.5626028611934215,0.5,"[(54, 0)]",0,commodity,1.0,1.32197619784592e-17,0.0,1.3212097400324594,0.0,0.975609756097561
"37,1,6,10,67,1",seg_00206,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579226,5.5626028611934215,0.5,"[(454, 0)]",0,commodity,1.0,1.4130984157017323e-17,0.0,1.3212097400324594,0.0,1.0
"37,1,6,10,70,1",seg_00207,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579229,5.5626028611934215,0.5,"[(104, 0)]",0,commodity,1.0,1.4130984157019434e-17,0.0,1.3212097400324594,0.0,1.0
"37,1,61,10,67,1",seg_00208,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579229,5.5626028611934215,0.5,"[(244, 0)]",0,commodity,1.0,1.4130984157019434e-17,0.0,1.3212097400324594,0.0,1.0
"37,1,61,10,70,1",seg_00209,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.14748483201187623,1.0,0.9980769225579228,5.5626028611934215,0.5,"[(494, 0)]",0,commodity,1.0,1.3219761978460516e-17,0.0,1.3212097400324594,0.0,1.0
"39,9,32,8,46,5",seg_00210,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579225,5.5626028611934215,0.5,"[(41, 0)]",0,commodity,1.0,1.413098415701662e-17,0.0,1.3212097400324594,0.0,1.0
"39,9,39,9",seg_00211,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.2120233531494473,1.0,0.9980769225579225,5.5626028611934215,0.5,"[(33, 0)]",0,commodity,1.0,3.6105523878146156e-16,0.0,1.3212097400324594,0.0,0.975609756097561
"54,14,2,1,33,5",seg_00218,1,1,0.0,1.0,1.0,6.0,0.0,0.0,0.0,-1.7091320806096282,0.0,1.0,0.9980769225579225,5.5626028611934215,0.5,"[(300, 2)]",0,commodity,0.9999999999968061,0.0,3.1950269439297854e-12,1.3212097400324594,0.0,1.0
"54,14,67,1",seg_00219,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.11821833372112955,0.0,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(325, 1)]",0,commodity,0.9999999999608988,0.0,3.91009200272161e-11,1.3212097400324594,0.0,1.0
"57,10,37,1,20,12",seg_00220,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579226,5.5626028611934215,0.5,"[(188, 0)]",0,commodity,1.0,1.4130984157017323e-17,0.0,1.3212097400324594,0.0,1.0
"57,10,46,5",seg_00221,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-0.6174884612576119,0.0,1.0,0.9980769225579222,5.5626028611934215,0.5,"[(261, 1)]",0,commodity,0.9999999999733227,0.0,2.6676401712795016e-11,1.3212097400324594,0.0,1.0
"60,14,13,8",seg_00225,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.11821833372112955,0.0,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(320, 1)]",0,commodity,0.9999999999608988,0.0,3.91009200272161e-11,1.3212097400324594,0.0,1.0
"60,14,70,1",seg_00227,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.4619530804222238,0.0,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(215, 1)]",0,commodity,0.9999999998275779,0.0,1.7242243610565764e-10,1.3212097400324594,0.0,1.0
"62,9,29,8,65,12",seg_00228,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579229,5.5626028611934215,0.5,"[(496, 0)]",0,commodity,1.0,1.4130984157019434e-17,0.0,1.3212097400324594,0.0,1.0
"62,9,43,14,67,1",seg_00229,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.14748483201187623,1.0,0.9980769225579225,5.5626028611934215,0.5,"[(43, 0)]",0,commodity,1.0,1.3219761978458544e-17,0.0,1.3212097400324594,0.0,0.975609756097561
"62,9,49,14,70,1",seg_00230,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579228,5.5626028611934215,0.5,"[(90, 0)]",0,commodity,1.0,1.413098415701863e-17,0.0,1.3212097400324594,0.0,1.0
"62,9,54,14,67,1",seg_00231,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579228,5.5626028611934215,0.5,"[(223, 0)]",0,commodity,1.0,1.413098415701863e-17,0.0,1.3212097400324594,0.0,1.0
"64,13,32,8",seg_00232,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.174271007970443,1.0,0.998076922557923,5.5626028611934215,0.5,"[(250, 0)]",0,commodity,0.9999999999999982,2.0508399608308106e-15,0.0,1.3212097400324594,0.0,1.0
"64,13,32,8,4,12",seg_00233,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579229,5.5626028611934215,0.5,"[(426, 0)]",0,commodity,1.0,1.4130984157019434e-17,0.0,1.3212097400324594,0.0,1.0
"64,13,43,14",seg_00234,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.4619530804222238,1.0,0.9980769225579226,5.5626028611934215,0.5,"[(51, 0)]",0,commodity,0.9999999999999947,4.925240499690336e-15,0.0,1.3212097400324594,0.0,1.0
"64,13,43,14,48,5",seg_00235,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.14748483201187623,1.0,0.9980769225579228,5.5626028611934215,0.5,"[(351, 0)]",0,commodity,1.0,1.3219761978460516e-17,0.0,1.3212097400324594,0.0,0.975609756097561
"64,13,54,14,2",seg_00236,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-1.7091320806096282,1.0,0.9980769225579228,5.5626028611934215,0.5,"[(100, 0)]",0,commodity,0.9999999999999982,1.1183801210930662e-15,0.0,1.3212097400324594,0.0,1.0
"64,13,66,12",seg_00237,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.2120233531494473,1.0,0.9980769225579229,5.5626028611934215,0.5,"[(105, 0)]",0,commodity,1.0,3.610552387815334e-16,0.0,1.3212097400324594,0.0,1.0
"64,13,7,9",seg_00238,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.2120233531494473,1.0,0.9980769225579228,5.5626028611934215,0.5,"[(400, 0)]",0,commodity,1.0,3.610552387815129e-16,0.0,1.3212097400324594,0.0,1.0
"64,13,75,14,2",seg_00239,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-1.7091320806096282,1.0,0.998076922557923,5.5626028611934215,0.5,"[(255, 0)]",0,commodity,0.9999999999999982,1.1183801210931774e-15,0.0,1.3212097400324594,0.0,1.0
"7,9,43,14,2,1",seg_00243,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579229,5.5626028611934215,0.5,"[(363, 0)]",0,commodity,1.0,1.4130984157019434e-17,0.0,1.3212097400324594,0.0,1.0
"7,9,62,9",seg_00244,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.2120233531494473,1.0,0.9980769225579228,5.5626028611934215,0.5,"[(93, 0)]",0,commodity,1.0,3.610552387815129e-16,0.0,1.3212097400324594,0.0,1.0
"72,10,37,1,20,12",seg_00245,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579226,5.5626028611934215,0.5,"[(48, 0)]",0,commodity,1.0,1.4130984157017323e-17,0.0,1.3212097400324594,0.0,1.0
"72,10,37,1,66,12",seg_00246,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(398, 0)]",0,commodity,1.0,1.4130984157018025e-17,0.0,1.3212097400324594,0.0,1.0
"75,14,2,1",seg_00247,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-0.11358328033619491,0.0,1.0,0.9980769225579224,5.5626028611934215,0.5,"[(273, 1)]",0,commodity,0.9999999999664553,0.0,3.354337766643124e-11,1.3212097400324594,0.0,1.0
"75,14,41,12",seg_00248,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-1.7091320806096282,0.0,1.0,0.9980769225579224,5.5626028611934215,0.5,"[(150, 2)]",0,commodity,0.9999999999735003,0.0,2.650001046697358e-11,1.3212097400324594,0.0,1.0
"75,14,67,1",seg_00249,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.30927357048383897,0.0,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(385, 1)]",0,commodity,0.9999999999546141,0.0,4.5386426984370264e-11,1.3212097400324594,0.0,1.0
"75,14,70,1",seg_00250,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.20919011192685577,0.0,1.0,0.9980769225579229,5.5626028611934215,0.5,"[(113, 1)]",0,commodity,0.9999999999581313,0.0,4.186983681165673e-11,1.3212097400324594,0.0,1.0
"76,9,36,8,65,12",seg_00251,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579228,5.5626028611934215,0.5,"[(356, 0)]",0,commodity,1.0,1.413098415701863e-17,0.0,1.3212097400324594,0.0,1.0
"76,9,54,14,33,5",seg_00252,1,1,0.0,1.0,1.0,6.0,0.0,0.0,0.0,-0.11358328033619491,0.0,1.0,0.9980769225579225,5.5626028611934215,0.5,"[(160, 1)]",0,commodity,0.999999999995957,0.0,4.044224645454049e-12,1.3212097400324594,0.0,1.0
"77,9,39,9",seg_00255,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.2120233531494473,1.0,0.998076922557923,5.5626028611934215,0.5,"[(513, 0)]",0,commodity,1.0,3.610552387815488e-16,0.0,1.3212097400324594,0.0,1.0
"77,9,60,14",seg_00256,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.11821833372112955,0.0,1.0,0.9980769225579225,5.5626028611934215,0.5,"[(170, 1)]",0,commodity,0.9999999999608988,0.0,3.910092002721263e-11,1.3212097400324594,0.0,1.0
"77,9,60,14,33,5",seg_00257,1,1,0.0,1.0,1.0,6.0,0.0,0.0,0.0,-0.6174884612576119,0.0,1.0,0.9980769225579229,5.5626028611934215,0.5,"[(370, 1)]",0,commodity,0.9999999999967848,0.0,3.2162939084771235e-12,1.3212097400324594,0.0,1.0
"77,9,75,14,70,1",seg_00258,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.998076922557923,5.5626028611934215,0.5,"[(125, 0)]",0,commodity,1.0,1.4130984157020034e-17,0.0,1.3212097400324594,0.0,1.0
"8,9,43,14,67,1",seg_00260,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.14748483201187623,1.0,0.9980769225579225,5.5626028611934215,0.5,"[(175, 0)]",0,commodity,1.0,1.3219761978458544e-17,0.0,1.3212097400324594,0.0,1.0
"8,9,49,14,67,1",seg_00261,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.14748483201187623,1.0,0.9980769225579229,5.5626028611934215,0.5,"[(373, 0)]",0,commodity,1.0,1.3219761978461174e-17,0.0,1.3212097400324594,0.0,1.0
"8,9,6,10,46,5",seg_00263,1,1,0.0,1.0,1.0,6.0,0.0,0.0,0.0,-0.11358328033619491,0.0,1.0,0.9980769225579222,5.5626028611934215,0.5,"[(10, 1)]",0,commodity,0.999999999995957,0.0,4.044224645453676e-12,1.3212097400324594,0.0,1.0
"8,9,60,14,67,1",seg_00264,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(475, 0)]",0,commodity,1.0,1.4130984157018025e-17,0.0,1.3212097400324594,0.0,1.0
"85,9,24,10,53,5",seg_00266,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579222,5.5626028611934215,0.5,"[(139, 0)]",0,commodity,1.0,1.4130984157015215e-17,0.0,1.3212097400324594,0.0,1.0
"85,9,29,8,65,12",seg_00267,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579228,5.5626028611934215,0.5,"[(216, 0)]",0,commodity,1.0,1.413098415701863e-17,0.0,1.3212097400324594,0.0,1.0
"85,9,75,14,67,1",seg_00268,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.998076922557923,5.5626028611934215,0.5,"[(433, 0)]",0,commodity,1.0,1.4130984157020034e-17,0.0,1.3212097400324594,0.0,1.0
"9,9,59,14,70,1",seg_00269,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(335, 0)]",0,commodity,1.0,1.4130984157018025e-17,0.0,1.3212097400324594,0.0,1.0
"9,9,62,9",seg_00270,1,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.004383988371202907,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(330, 0)]",0,commodity,1.0,3.603703952887008e-16,0.0,1.3212097400324594,0.0,1.0
"9,9,68,14,47,5",seg_00271,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579228,5.5626028611934215,0.5,"[(489, 0)]",0,commodity,1.0,1.413098415701863e-17,0.0,1.3212097400324594,0.0,1.0
"9,9,72,10,48,5",seg_00272,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(391, 0)]",0,commodity,1.0,1.4130984157018025e-17,0.0,1.3212097400324594,0.0,1.0
"90,9,32,8,4,12",seg_00274,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579224,5.5626028611934215,0.5,"[(146, 0)]",0,commodity,1.0,1.413098415701602e-17,0.0,1.3212097400324594,0.0,1.0
"90,9,60,14,70,1",seg_00276,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.35720536299394556,1.0,0.9980769225579227,5.5626028611934215,0.5,"[(83, 0)]",0,commodity,1.0,1.4130984157018025e-17,0.0,1.3212097400324594,0.0,1.0
"90,9,68,14,70,1",seg_00277,1,1,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.14748483201187623,1.0,0.9980769225579222,5.5626028611934215,0.5,"[(263, 0)]",0,commodity,1.0,1.3219761978457228e-17,0.0,1.3212097400324594,0.0,1.0
"33,5",seg_00003,36,36,0.0,1.0,1.0,2.0,3.583518938456111,0.0,3.583518938456111,-0.3572053629939453,0.0,0.0,0.9307692307557859,2.6448321291091426,0.013888888888888888,"[(34, 1), (41, 1), (48, 1), (55, 1), (69, 1), (83, 1), (90, 1), (104, 1), (118, 1), (125, 1)]",1,proper_name,0.0,0.0,1.0,-4.123545099358566,0.0,0.975609756097561
"2,1",seg_00004,31,31,0.0,0.9354838709677419,0.9784946236559141,2.0,2.963998758512979,0.0,2.963998758512979,-1.0273773419053227,-2.514608446143493,0.3333333333333333,0.9403846153688408,2.7900141389536404,0.5296566077003122,"[(0, 3), (3, 2), (15, 2), (24, 1), (33, 1), (84, 1), (93, 1), (105, 1), (123, 2), (135, 2)]",1,proper_name,0.0,0.0,1.0,-0.46277618038605944,1.7091992607840236,0.975609756097561
"46,5",seg_00005,29,29,0.0,1.0,1.0,2.0,3.014630013724273,0.0,3.014630013724273,-0.6732763615688898,0.0,0.06896551724137931,0.9442307692138383,2.8545526600912114,0.026753864447086793,"[(43, 1), (54, 1), (61, 1), (65, 1), (81, 2), (87, 2), (101, 1), (161, 1), (164, 3), (175, 1)]",1,proper_name,0.0,0.0,1.0,-2.213600580356286,20.47642334217708,0.975609756097561
"20,12",seg_00007,25,25,0.0,0.88,0.9333333333333335,2.0,2.09973347440366,0.6365141682948128,2.7362476426984728,-1.0970572787521362,-2.339238341934035,0.07142857142857142,0.9519230769032768,2.9976535037318848,0.3473777777777778,"[(8, 1), (25, 1), (28, 1), (68, 1), (88, 1), (108, 1), (128, 1), (130, 1), (148, 1), (168, 1)]",1,proper_name,0.0,0.0,1.0,-2.1750441568709262,19.444442103880952,0.9512195121951219
"66,12",seg_00008,24,24,0.0,0.9583333333333334,0.9791666666666666,2.0,1.9080300437102595,0.0,1.9080300437102595,-0.7115311391413204,-2.2677483682119677,0.04,0.9538461538254871,3.0368742168851663,0.5815972222222222,"[(18, 1), (38, 1), (58, 1), (78, 1), (138, 1), (158, 1), (178, 1), (180, 1), (198, 1), (218, 1)]",1,proper_name,0.0,0.0,1.0,-2.6061962254258155,21.482611826877633,0.975609756097561
"70,1",seg_00011,21,21,0.0,0.9523809523809523,0.984126984126984,2.0,2.8464803861348664,0.0,2.8464803861348664,-0.62479999128281,-2.545380104810247,0.36363636363636365,0.9596153845916225,3.1647075883950513,0.5306122448979592,"[(5, 2), (23, 3), (35, 2), (95, 2), (143, 1), (155, 2), (173, 2), (190, 1), (275, 2), (323, 2)]",1,proper_name,0.0,0.0,1.0,-0.31926845986887836,0.5995039931656545,0.975609756097561
"67,1",seg_00015,19,19,0.0,0.8421052631578947,0.9210526315789473,2.0,2.6250481587325396,0.0,2.6250481587325396,-1.101654625600417,-1.7569227444459767,0.5454545454545454,0.9634615384351701,3.260017768199376,0.5401662049861495,"[(25, 2), (81, 1), (133, 2), (145, 2), (163, 2), (193, 1), (205, 1), (235, 2), (253, 1), (281, 1)]",1,proper_name,0.0,0.0,1.0,0.4024983381591772,0.8919703478489084,0.975609756097561
"1,21,11,2,1",seg_00019,15,15,0.0,1.0,1.0,5.0,0.0,0.0,0.0,-1.7091320806096282,0.0,1.0,0.9711538461201796,3.4831613195135858,0.5,"[(7, 1), (37, 1), (67, 1), (127, 1), (157, 1), (187, 1), (217, 1), (247, 1), (277, 1), (337, 1)]",1,proper_name,9.106181497098406e-174,0.0,1.0,3.6823925398053685,0.0,0.975609756097561
"1,21,11,67,1",seg_00020,15,15,0.0,0.9333333333333333,0.9666666666666667,5.0,0.0,0.0,0.0,-1.7091320806096282,-2.2269263736917124,1.0,0.9711538461201797,3.4831613195135858,1.0,"[(17, 1), (47, 1), (77, 1), (107, 1), (137, 1), (197, 1), (227, 1), (257, 1), (287, 1), (317, 1)]",1,proper_name,0.0,0.0,1.0,3.746782056209406,0.0,1.0
12,seg_00021,15,15,0.0,0.0,0.48888888888888893,1.0,0.7647544195674196,1.6792043316027068,2.4439587511701264,-1.416162782489268,0.44393323552479586,0.43333333333333335,0.9711538461201797,3.4831613195135858,0.38666666666666666,"[(14, 1), (19, 1), (64, 1), (114, 1), (119, 1), (164, 1), (214, 1), (264, 1), (314, 1), (319, 1)]",1,proper_name,0.0,4.862010292053239e-13,0.9999999999995133,-0.03990879035567522,0.016517796670617348,0.975609756097561
"1,21,11,70,1",seg_00022,14,14,0.0,0.8571428571428571,0.9285714285714286,5.0,0.0,0.0,0.0,-1.7091320806096282,-1.7569227444459776,1.0,0.9730769230407802,3.547699840651157,1.0,"[(57, 1), (87, 1), (117, 1), (147, 1), (177, 1), (207, 1), (267, 1), (297, 1), (327, 1), (357, 1)]",1,proper_name,0.0,0.0,1.0,3.746782056209406,0.0,1.0
"13,8,4,12",seg_00025,10,10,0.0,1.0,1.0,4.0,2.3025850929940455,0.0,2.3025850929940455,-1.1797356726547672,0.0,0.5,0.9807692307182307,3.8578547689549962,0.05000000000000002,"[(46, 1), (86, 1), (126, 1), (166, 1), (206, 1), (246, 1), (326, 1), (366, 1), (446, 1), (486, 1)]",1,proper_name,0.0,0.0,1.0,0.22259344586346186,0.12181008962979814,0.975609756097561
"29,8,65,12",seg_00026,10,10,0.0,1.0,1.0,4.0,2.3025850929940455,0.0,2.3025850929940455,-1.4610774750551745,0.0,0.8,0.9807692307182307,3.8578547689549962,0.05000000000000002,"[(16, 1), (56, 1), (96, 1), (136, 1), (176, 1), (256, 1), (336, 1), (376, 2), (416, 1), (456, 1)]",1,proper_name,0.0,0.0,1.0,1.4562759909360046,5.302461327061159,1.0
"32,8,4,12",seg_00027,10,10,0.0,1.0,1.0,4.0,2.3025850929940455,0.0,2.3025850929940455,-1.461576767638203,0.0,0.7,0.9807692307182307,3.8578547689549962,0.05000000000000002,"[(26, 1), (66, 1), (106, 1), (226, 2), (266, 1), (306, 1), (346, 1), (386, 1), (466, 1), (506, 1)]",1,proper_name,0.0,0.0,1.0,0.9913370016496369,2.651305057728308,1.0
"36,8,65,12",seg_00028,10,10,0.0,1.0,1.0,4.0,2.3025850929940455,0.0,2.3025850929940455,-1.2186903991350113,0.0,0.7,0.9807692307182307,3.8578547689549962,0.05000000000000002,"[(36, 1), (116, 1), (156, 1), (196, 1), (236, 1), (276, 1), (316, 1), (396, 1), (436, 1), (476, 1)]",1,proper_name,0.0,0.0,1.0,0.9913370016496369,2.651305057728308,1.0
"41,12",seg_00033,7,7,0.0,0.42857142857142855,0.7142857142857143,2.0,1.945910149055313,1.0397207708399179,2.9856309198952307,-0.2221281972512506,-1.1815969853375683,0.2727272727272727,0.9865384614651754,4.176308500073531,0.2589285714285714,"[(35, 1), (50, 1), (165, 1), (250, 1), (295, 1), (350, 1), (425, 1)]",1,proper_name,0.0,0.0,1.0,-0.6727811774166349,1.3874747207366114,0.975609756097561
10,seg_00034,6,6,0.0,0.0,0.5,1.0,1.0986122886681096,0.45056120886630463,1.5491734975344142,-0.9594978708020441,1.3078024005949653,0.3333333333333333,0.988461538375872,4.3098398926980535,0.5277777777777778,"[(11, 1), (111, 1), (211, 1), (311, 1), (411, 1), (511, 1)]",1,proper_name,0.0,1.572685591153595e-14,0.9999999999999858,-0.4196385950616661,0.6215270039214631,1.0
"10,48,5",seg_00037,5,5,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.3078024005949649,0.0,1.0,0.9903846152816155,4.4639905725253115,0.5,"[(11, 2), (211, 2), (311, 2), (411, 2), (511, 2)]",1,proper_name,8.635912133839207e-07,0.0,0.9999991364087862,2.6277986927332706,0.0,0.975609756097561
"48,5",seg_00039,5,5,0.0,1.0,1.0,2.0,1.0549201679861442,0.0,1.0549201679861442,1.4619530804222232,0.0,0.0,0.9903846152816155,4.4639905725253115,0.18000000000000005,"[(31, 1), (51, 1), (171, 1), (331, 1), (471, 1)]",1,proper_name,0.0,0.0,1.0,-2.184425977824518,0.0,1.0
"49,14,53,5",seg_00040,5,5,0.0,1.0,1.0,4.0,1.0549201679861442,0.0,1.0549201679861442,-0.33960604709075887,0.0,0.8,0.9903846152816155,4.4639905725253115,0.18000000000000005,"[(59, 1), (159, 2), (259, 1), (359, 1), (459, 2)]",1,proper_name,0.0,0.0,1.0,1.3252264800538855,2.6512306635305793,1.0
"75,14,53,5",seg_00041,5,5,0.0,1.0,1.0,4.0,1.0549201679861442,0.0,1.0549201679861442,-0.21954685559411402,0.0,0.4,0.9903846152816155,4.4639905725253115,0.18000000000000005,"[(99, 1), (199, 1), (299, 1), (399, 1), (499, 1)]",1,proper_name,0.0,0.0,1.0,-0.11643286017249364,0.04130083082241845,1.0
"10,53,5",seg_00042,4,4,0.0,1.0,1.0,3.0,0.5623351446188083,0.0,0.5623351446188083,0.748394902602151,0.0,0.75,0.9923076921786923,4.646312129319266,0.3125,"[(19, 2), (119, 2), (319, 2), (519, 1)]",1,proper_name,0.0,0.0,1.0,1.0720838976989167,1.5371390223797519,1.0
"47,5",seg_00045,4,4,0.0,1.0,1.0,2.0,1.3862943611198906,0.0,1.3862943611198906,1.2419151591076536,0.0,0.0,0.9923076921786923,4.646312129319266,0.125,"[(49, 1), (229, 1), (409, 1), (509, 1)]",1,proper_name,0.0,0.0,1.0,-1.9822890064398393,0.0,1.0
"59,14,47,5",seg_00046,4,4,0.0,1.0,1.0,4.0,1.0397207708399179,0.0,1.0397207708399179,-0.2922729845690477,0.0,0.75,0.9923076921786923,4.646312129319266,0.1875,"[(169, 1), (269, 1), (369, 1), (469, 1)]",1,proper_name,0.0,0.0,1.0,1.0720838976989167,1.5371390223797519,1.0
"65,12,53,5",seg_00047,4,4,0.0,1.0,1.0,4.0,0.6931471805599453,0.0,0.6931471805599453,-0.7604606875342326,0.0,1.0,0.9923076921786923,4.646312129319266,0.25,"[(79, 1), (179, 1), (379, 1), (479, 1)]",1,proper_name,0.0,0.0,1.0,2.425296494927652,0.0,1.0
"68,14,47,5",seg_00048,4,4,0.0,1.0,1.0,4.0,1.0397207708399179,0.0,1.0397207708399179,-0.46814806650318125,0.0,0.75,0.9923076921786923,4.646312129319266,0.1875,"[(89, 1), (189, 1), (289, 1), (389, 1)]",1,proper_name,0.0,0.0,1.0,1.0720838976989167,1.5371390223797519,1.0
